,tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful,version
1347,37645754,orbeon/orbeon-forms,0.0,,,java,,master,1.0,b344c76bff8591a47233d40476c6e486e7b0bd27,build_found,beb556abaf88641e6309c74fbb55dce38bb6c509,37546084.0,2014-10-07 23:01:47,3,b344c76bff8591a47233d40476c6e486e7b0bd27,1,b344c76bff8591a47233d40476c6e486e7b0bd27,,b344c76bff8591a47233d40476c6e486e7b0bd27,,0,,1070,1,7,0,26,0,0,27,2,4,531,52313,36.7212738707396,0.860206831953816,8.54472119740791,0.0,,2014-10-10 21:49:36,2014-10-10 21:50:34,failed,2194,[37645755],2069,37645755,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.34,45.0,0,6
1348,37899046,orbeon/orbeon-forms,0.0,,,java,,master,5.0,907318286664ab16506c968b3887bcd1b9226d71#f88a53a8027752f7493865881a842109ca30a258#f8fd6b141d158da404c8fded79c3535df2a38190#b059ea5387976b2ba24a06653c14923a6ae0f11e#42a49cc051cbc7db9531af43b28433cd47f05cfa,build_found,b344c76bff8591a47233d40476c6e486e7b0bd27,37645754.0,2014-10-10 23:29:17,3,42a49cc051cbc7db9531af43b28433cd47f05cfa#b059ea5387976b2ba24a06653c14923a6ae0f11e#f8fd6b141d158da404c8fded79c3535df2a38190#f88a53a8027752f7493865881a842109ca30a258#907318286664ab16506c968b3887bcd1b9226d71,5,42a49cc051cbc7db9531af43b28433cd47f05cfa,,42a49cc051cbc7db9531af43b28433cd47f05cfa,,0,,342,0,0,0,22,0,0,6,1,15,163,52313,36.7212738707396,0.860206831953816,8.54472119740791,0.0,,2014-10-14 04:27:57,2014-10-14 04:29:23,failed,2398,[37899047],2072,37899047,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.31,51.0,0,6
1349,37965929,orbeon/orbeon-forms,0.0,,,java,,master,1.0,cf63c620d9bb3e8e1fb6f0cea80a40bef37fa279,build_found,42a49cc051cbc7db9531af43b28433cd47f05cfa,37899046.0,2014-10-14 18:04:39,3,cf63c620d9bb3e8e1fb6f0cea80a40bef37fa279,1,cf63c620d9bb3e8e1fb6f0cea80a40bef37fa279,,cf63c620d9bb3e8e1fb6f0cea80a40bef37fa279,,0,,15,0,0,0,2,0,0,2,0,0,28,52313,36.7212738707396,0.860206831953816,8.54472119740791,0.0,,2014-10-14 18:07:58,2014-10-14 18:09:14,failed,2464,[37965930],2073,37965930,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.35,10.0,0,6
1350,37974237,orbeon/orbeon-forms,0.0,,,java,,master,4.0,1e37f77b00780be260afef9de82439706e12431d#e54edf5503d7fd6346c086c085fbc334cf40e57e#c4abcad864dc861370e155d986096e6cb25bfd4f#4a0d1be6be393992bbdeb74fa70295c093b85738,build_found,cf63c620d9bb3e8e1fb6f0cea80a40bef37fa279,37965929.0,2014-10-14 05:19:33,3,4a0d1be6be393992bbdeb74fa70295c093b85738#c4abcad864dc861370e155d986096e6cb25bfd4f#e54edf5503d7fd6346c086c085fbc334cf40e57e#1e37f77b00780be260afef9de82439706e12431d,4,4a0d1be6be393992bbdeb74fa70295c093b85738,,4a0d1be6be393992bbdeb74fa70295c093b85738,,0,,43,0,0,0,10,0,0,5,1,4,395,52313,36.7212738707396,0.860206831953816,8.54472119740791,0.0,,2014-10-14 19:29:10,2014-10-14 19:31:05,failed,1945,[37974238],2074,37974238,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.34,9.0,0,6
1351,38075084,orbeon/orbeon-forms,0.0,,,java,,master,1.0,88982ca5292cdd431a935a61713cfdcb2f9bba3e,build_found,4a0d1be6be393992bbdeb74fa70295c093b85738,37974237.0,2014-10-15 18:34:36,3,88982ca5292cdd431a935a61713cfdcb2f9bba3e,1,88982ca5292cdd431a935a61713cfdcb2f9bba3e,,88982ca5292cdd431a935a61713cfdcb2f9bba3e,,0,,52,0,0,0,1,0,0,1,0,0,19,52313,36.7212738707396,0.860206831953816,8.54472119740791,0.0,,2014-10-15 18:36:42,2014-10-15 18:40:45,failed,2013,[38075085],2075,38075085,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.36,12.0,0,6
1352,38189998,orbeon/orbeon-forms,0.0,,,java,,master,4.0,adba840e03c60063c8facc1a1813ff442076fd63#8bba67168116b20da83a8f02bbba036323c4ec20#cd2b9d38fa03b70b9cbdfc743a782879c935eb5c#f2bf487dc8bd1ed35b848851ae9da8d409380906,build_found,88982ca5292cdd431a935a61713cfdcb2f9bba3e,38075084.0,2014-10-16 00:32:28,3,f2bf487dc8bd1ed35b848851ae9da8d409380906#cd2b9d38fa03b70b9cbdfc743a782879c935eb5c#8bba67168116b20da83a8f02bbba036323c4ec20#adba840e03c60063c8facc1a1813ff442076fd63,4,f2bf487dc8bd1ed35b848851ae9da8d409380906,,f2bf487dc8bd1ed35b848851ae9da8d409380906,,0,,464,0,0,0,18,0,0,16,0,2,119,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-10-16 19:17:55,2014-10-16 19:18:42,failed,1920,[38189999],2076,38189999,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.31,56.0,0,6
1353,38217130,orbeon/orbeon-forms,0.0,,,java,,master,2.0,f3a4955c0e60624ea0e1641c784f27c7d0fe7205#d9d569aee043e5de62faa4eea06b9f974efa3bae,build_found,e8a90f982e07fd45d3ca98a7afc406738b1883b7,38204987.0,2014-10-17 00:22:13,3,d9d569aee043e5de62faa4eea06b9f974efa3bae#f3a4955c0e60624ea0e1641c784f27c7d0fe7205,2,d9d569aee043e5de62faa4eea06b9f974efa3bae,,d9d569aee043e5de62faa4eea06b9f974efa3bae,,0,,318,0,0,0,11,0,0,10,0,1,69,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-10-17 00:39:12,2014-10-17 00:40:03,failed,2067,[38217131],2078,38217131,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.34,15.0,0,6
1354,38217804,orbeon/orbeon-forms,0.0,,,java,,master,1.0,4a0fbe5dfb9decf52b0ee6fca7e41f3e28b56b96,build_found,d9d569aee043e5de62faa4eea06b9f974efa3bae,38217130.0,2014-10-17 00:50:26,3,4a0fbe5dfb9decf52b0ee6fca7e41f3e28b56b96,1,4a0fbe5dfb9decf52b0ee6fca7e41f3e28b56b96,,4a0fbe5dfb9decf52b0ee6fca7e41f3e28b56b96,,0,,0,0,0,0,1,0,0,0,0,1,23,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-10-17 00:50:55,2014-10-17 00:51:45,failed,2426,[38217805],2079,38217805,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.37,23.0,0,6
1355,38227174,orbeon/orbeon-forms,0.0,,,java,,master,1.0,91360ca1c04414954018630c7d22fd87d0674ebf,build_found,4a0fbe5dfb9decf52b0ee6fca7e41f3e28b56b96,38217804.0,2014-10-17 04:08:35,3,91360ca1c04414954018630c7d22fd87d0674ebf,1,91360ca1c04414954018630c7d22fd87d0674ebf,,91360ca1c04414954018630c7d22fd87d0674ebf,,0,,2,0,0,0,1,0,0,1,0,0,5,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-10-17 04:08:57,2014-10-17 04:09:37,failed,2046,[38227175],2080,38227175,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.3,12.0,0,6
1356,38229918,orbeon/orbeon-forms,0.0,,,java,,master,1.0,9c91231ed1c5618788448c68b0c329273aca8caa,build_found,91360ca1c04414954018630c7d22fd87d0674ebf,38227174.0,2014-10-17 05:21:00,3,9c91231ed1c5618788448c68b0c329273aca8caa,1,9c91231ed1c5618788448c68b0c329273aca8caa,,9c91231ed1c5618788448c68b0c329273aca8caa,,0,,0,0,0,0,1,0,0,0,0,1,24,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-10-17 05:21:24,2014-10-17 05:21:59,failed,2231,[38229919],2081,38229919,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.31,32.0,0,6
1357,38280170,orbeon/orbeon-forms,0.0,,,java,,master,1.0,55a3cbe6d40acb4dfcd461281c669c19271ae1e5,build_found,9c91231ed1c5618788448c68b0c329273aca8caa,38229918.0,2014-10-15 18:50:33,3,55a3cbe6d40acb4dfcd461281c669c19271ae1e5,1,55a3cbe6d40acb4dfcd461281c669c19271ae1e5,,55a3cbe6d40acb4dfcd461281c669c19271ae1e5,,0,,99,0,0,0,1,0,0,1,0,0,20,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-10-17 16:42:05,2014-10-17 16:44:12,failed,2827,[38280171],2082,38280171,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.44,2.0,0,6
1358,38520950,orbeon/orbeon-forms,0.0,,,java,,master,1.0,9d4107453d43b7a1d2686f08abb2773e1da7a72f,build_found,55a3cbe6d40acb4dfcd461281c669c19271ae1e5,38280170.0,2014-10-20 17:35:39,3,9d4107453d43b7a1d2686f08abb2773e1da7a72f,1,9d4107453d43b7a1d2686f08abb2773e1da7a72f,,9d4107453d43b7a1d2686f08abb2773e1da7a72f,,0,,3,0,0,0,1,0,0,1,0,0,1,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-10-20 17:36:34,2014-10-20 17:37:52,failed,1965,[38520951],2083,38520951,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.33,54.0,0,6
1359,38766089,orbeon/orbeon-forms,0.0,,,java,,master,1.0,6030835ab3b0b31d089f41201c389a4b1b506675,build_found,9d4107453d43b7a1d2686f08abb2773e1da7a72f,38520950.0,2014-10-22 22:38:49,3,6030835ab3b0b31d089f41201c389a4b1b506675,1,6030835ab3b0b31d089f41201c389a4b1b506675,,6030835ab3b0b31d089f41201c389a4b1b506675,,0,,145,0,0,0,2,0,0,1,0,1,23,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-10-22 22:39:20,2014-10-22 22:41:55,failed,1960,[38766090],2086,38766090,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.34,26.0,0,6
1360,38958393,orbeon/orbeon-forms,0.0,,,java,,master,1.0,609648876b17f477ae7a836190cfea640dd31f12,build_found,6030835ab3b0b31d089f41201c389a4b1b506675,38766089.0,2014-10-24 19:02:14,3,609648876b17f477ae7a836190cfea640dd31f12,1,609648876b17f477ae7a836190cfea640dd31f12,,609648876b17f477ae7a836190cfea640dd31f12,,0,,0,0,1,0,1,0,0,0,1,1,22,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-10-24 19:02:42,2014-10-24 19:04:11,failed,1790,[38958394],2087,38958394,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.38,56.0,0,6
1361,39349478,orbeon/orbeon-forms,0.0,,,java,,master,2.0,6b3c6e41d993f7aa7032eaba8e771dc2303782a5#07dcf375d0ea697c06206476ef1fc08aa10efd15,build_found,609648876b17f477ae7a836190cfea640dd31f12,38958393.0,2014-10-28 23:10:26,3,07dcf375d0ea697c06206476ef1fc08aa10efd15#6b3c6e41d993f7aa7032eaba8e771dc2303782a5,2,07dcf375d0ea697c06206476ef1fc08aa10efd15,,07dcf375d0ea697c06206476ef1fc08aa10efd15,,0,,24,0,0,0,4,0,0,2,1,1,402,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-10-29 05:28:15,2014-10-29 05:29:08,failed,2360,[39349479],2088,39349479,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.33,34.0,0,6
1362,39657222,orbeon/orbeon-forms,0.0,,,java,,master,1.0,551fd2b0986861a0a0b51b345316707e55e06093,build_found,345303b8ac717cdb913816ccdb41351b73b00c3f,39630512.0,2014-10-31 23:50:30,2,551fd2b0986861a0a0b51b345316707e55e06093,1,551fd2b0986861a0a0b51b345316707e55e06093,,551fd2b0986861a0a0b51b345316707e55e06093,,0,,0,0,0,0,1,0,0,0,0,1,34,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-10-31 23:51:00,2014-10-31 23:52:13,failed,1760,[39657223],2093,39657223,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.41,35.0,0,6
1363,39973911,orbeon/orbeon-forms,0.0,,,java,,master,2.0,23eb62a2fb6c10e0bc2baeaca46b7db3a5567c9f#3215d2b27822e2340ae4362d261ef0972acbecd3,build_found,01d9f375cac4e6705f77a5e27941a825a7fd4492,39695121.0,2014-11-04 05:17:18,2,3215d2b27822e2340ae4362d261ef0972acbecd3#23eb62a2fb6c10e0bc2baeaca46b7db3a5567c9f,2,3215d2b27822e2340ae4362d261ef0972acbecd3,,3215d2b27822e2340ae4362d261ef0972acbecd3,,0,,2,0,0,0,2,0,0,1,0,1,53,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-11-04 18:41:09,2014-11-04 18:45:11,failed,2482,[39973912],2097,39973912,java,unknown,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.4,7.0,0,6
1364,39974358,orbeon/orbeon-forms,0.0,,,java,,master,1.0,d021a4a41db010b3023c6c6d88d18892c46974bd,build_found,3215d2b27822e2340ae4362d261ef0972acbecd3,39973911.0,2014-10-29 18:54:49,2,d021a4a41db010b3023c6c6d88d18892c46974bd,1,d021a4a41db010b3023c6c6d88d18892c46974bd,,d021a4a41db010b3023c6c6d88d18892c46974bd,,0,,0,0,0,0,1,0,0,0,0,1,35,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-11-04 18:45:09,2014-11-04 18:49:47,failed,2999,[39974359],2099,39974359,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.76,57.0,0,6
1365,39975500,orbeon/orbeon-forms,0.0,,,java,,master,1.0,a1970b6e73786c6da8361cc2342e8a77ba1bbedd,build_found,d021a4a41db010b3023c6c6d88d18892c46974bd,39974358.0,2014-11-03 23:47:10,2,a1970b6e73786c6da8361cc2342e8a77ba1bbedd,1,a1970b6e73786c6da8361cc2342e8a77ba1bbedd,,a1970b6e73786c6da8361cc2342e8a77ba1bbedd,,0,,169,0,1,0,2,0,0,2,0,1,61,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-11-04 18:53:11,2014-11-04 18:56:49,failed,2872,[39975502],2100,39975502,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.39,45.0,0,6
1366,39982755,orbeon/orbeon-forms,0.0,,,java,,master,1.0,7269240d49cb13226bd62104792c146664fa0d59,build_found,a1970b6e73786c6da8361cc2342e8a77ba1bbedd,39975500.0,2014-11-04 19:50:54,2,7269240d49cb13226bd62104792c146664fa0d59,1,7269240d49cb13226bd62104792c146664fa0d59,,7269240d49cb13226bd62104792c146664fa0d59,,0,,30,0,0,0,1,0,0,1,0,0,1,52333,36.7072401735043,0.859878088395468,8.54145567806164,0.0,,2014-11-04 19:54:55,2014-11-04 19:59:48,failed,2352,[39982756],2102,39982756,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.35,24.0,0,6
1367,40018352,orbeon/orbeon-forms,0.0,,,java,,master,,,build_found,7269240d49cb13226bd62104792c146664fa0d59,39982755.0,,2,ac3095a71a5f9e05bf753cd35a0b899dee013d22#c9da996cba751a8a50b26771bd864e2080ec81e1#92f309f94cc2dc6dd4a03d83eacdc6500ed7d11f#901b04ad3af57a64577dfc024df80a67d81f88a6#15f53612d708d971f6576e32eddb7dbd6d821f7b,5,ac3095a71a5f9e05bf753cd35a0b899dee013d22,,ac3095a71a5f9e05bf753cd35a0b899dee013d22,,0,,154,0,0,0,13,0,0,11,0,3,218,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,,2014-11-05 01:54:46,failed,1738,[40018353],2104,40018353,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.26,9.0,0,6
1368,40237111,orbeon/orbeon-forms,0.0,,,java,,master,1.0,69935af71f283927df42cf5911f752389f5e8086,build_found,ac3095a71a5f9e05bf753cd35a0b899dee013d22,40018352.0,2014-11-06 22:17:16,2,69935af71f283927df42cf5911f752389f5e8086,1,69935af71f283927df42cf5911f752389f5e8086,,69935af71f283927df42cf5911f752389f5e8086,,0,,0,0,2,0,4,0,0,0,0,6,68,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,2014-11-06 22:17:45,2014-11-06 22:18:57,failed,1683,[40237114],2108,40237114,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.37,12.0,0,6
1369,40238350,orbeon/orbeon-forms,0.0,,,java,,master,1.0,c8b316180881df8f310071e01a22d125852745dd,build_found,69935af71f283927df42cf5911f752389f5e8086,40237111.0,2014-11-06 22:27:24,2,c8b316180881df8f310071e01a22d125852745dd,1,c8b316180881df8f310071e01a22d125852745dd,,c8b316180881df8f310071e01a22d125852745dd,,0,,0,0,0,0,1,0,0,0,1,0,247,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,2014-11-06 22:30:07,2014-11-06 22:31:39,failed,1934,[40238351],2109,40238351,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.34,16.0,0,6
1370,40244271,orbeon/orbeon-forms,0.0,,,java,,master,1.0,78769ae43b01a0c50bebca89a6a23753a3e4d4d1,build_found,c8b316180881df8f310071e01a22d125852745dd,40238350.0,2014-11-06 23:36:39,2,78769ae43b01a0c50bebca89a6a23753a3e4d4d1,1,78769ae43b01a0c50bebca89a6a23753a3e4d4d1,,78769ae43b01a0c50bebca89a6a23753a3e4d4d1,,0,,4,0,0,0,1,0,0,1,0,0,5,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,2014-11-06 23:37:09,2014-11-06 23:38:37,failed,1802,[40244272],2111,40244272,java,broken,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.32,13.0,0,6
1371,40250612,orbeon/orbeon-forms,0.0,,,java,,master,1.0,0664c78ecea769ea5deda0c1c0de008c0e21765d,build_found,78769ae43b01a0c50bebca89a6a23753a3e4d4d1,40244271.0,2014-11-07 01:07:34,2,0664c78ecea769ea5deda0c1c0de008c0e21765d,1,0664c78ecea769ea5deda0c1c0de008c0e21765d,,0664c78ecea769ea5deda0c1c0de008c0e21765d,,0,,29,0,0,0,2,0,0,1,0,1,3,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,2014-11-07 01:08:01,2014-11-07 01:08:56,passed,1868,[40250613],2112,40250613,java,ok,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.28,23.0,0,6
1372,40351154,orbeon/orbeon-forms,0.0,,,java,,master,,,build_found,0664c78ecea769ea5deda0c1c0de008c0e21765d,40250612.0,,2,ea2fce8d21a91eb35d8c215b83f87764e03bb86a,1,ea2fce8d21a91eb35d8c215b83f87764e03bb86a,,ea2fce8d21a91eb35d8c215b83f87764e03bb86a,,0,,7,0,0,0,1,0,0,1,0,0,3,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,,2014-11-07 23:39:40,passed,2615,[40351156],2114,40351156,java,ok,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.51,47.0,0,6
1373,40357743,orbeon/orbeon-forms,0.0,,,java,,master,,,build_found,ea2fce8d21a91eb35d8c215b83f87764e03bb86a,40351154.0,,2,08a8372c2e1ba146a61a2b25dcebf58b70edc4bf,1,08a8372c2e1ba146a61a2b25dcebf58b70edc4bf,,08a8372c2e1ba146a61a2b25dcebf58b70edc4bf,,2,,4,0,0,0,1,0,0,1,0,0,29,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,,2014-11-08 00:59:59,failed,84,[40357744],2116,40357744,java,broken,,java-ant,,0.0,,,,,,,,21.0,0,6
1374,40368658,orbeon/orbeon-forms,0.0,,,java,,master,,,build_found,08a8372c2e1ba146a61a2b25dcebf58b70edc4bf,40357743.0,,2,6bfedbd6f1be877f96f95e513fba5c558fabd62c#91fc8b77a42a4d7b3efa59f7bfe410429c91f339,2,6bfedbd6f1be877f96f95e513fba5c558fabd62c,,6bfedbd6f1be877f96f95e513fba5c558fabd62c,,0,,0,0,0,0,4,0,0,0,0,4,620,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,,2014-11-08 05:26:31,failed,65,[40368659],2117,40368659,java,broken,,java-ant,,0.0,,,,,,,,19.0,0,6
1375,40573158,orbeon/orbeon-forms,0.0,,,java,,master,1.0,c7a3da076836cf97dcd9672f51d81e22c743e1e6,build_found,6bfedbd6f1be877f96f95e513fba5c558fabd62c,40368658.0,2014-11-10 18:35:12,2,c7a3da076836cf97dcd9672f51d81e22c743e1e6,1,c7a3da076836cf97dcd9672f51d81e22c743e1e6,,c7a3da076836cf97dcd9672f51d81e22c743e1e6,,0,,0,0,0,0,1,0,0,0,0,1,39,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,2014-11-10 18:37:02,2014-11-10 18:45:18,failed,88,[40573159],2118,40573159,java,broken,,java-ant,,0.0,,,,,,,,20.0,0,6
1376,40573166,orbeon/orbeon-forms,0.0,,,java,,master,1.0,0b49214c75fc3734f70c3392d07e47bacd6126b3,build_found,c7a3da076836cf97dcd9672f51d81e22c743e1e6,40573158.0,2014-11-10 18:36:32,2,0b49214c75fc3734f70c3392d07e47bacd6126b3,1,0b49214c75fc3734f70c3392d07e47bacd6126b3,,0b49214c75fc3734f70c3392d07e47bacd6126b3,,0,,2,0,0,0,1,0,0,1,0,0,30,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,2014-11-10 18:37:10,2014-11-10 18:45:17,passed,1565,[40573167],2119,40573167,java,ok,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.32,17.0,0,6
1377,40597476,orbeon/orbeon-forms,0.0,,,java,,master,1.0,b2029051125e997d78b8f29caf2d74957b13f3f4,build_found,0b49214c75fc3734f70c3392d07e47bacd6126b3,40573166.0,2014-11-10 22:34:56,2,b2029051125e997d78b8f29caf2d74957b13f3f4,1,b2029051125e997d78b8f29caf2d74957b13f3f4,,b2029051125e997d78b8f29caf2d74957b13f3f4,,0,,2,0,0,0,1,0,0,1,0,0,56,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,2014-11-10 22:35:25,2014-11-10 22:39:47,passed,2424,[40597477],2120,40597477,java,ok,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.43,35.0,0,6
1378,40702926,orbeon/orbeon-forms,0.0,,,java,,master,1.0,f1f9d877eb6d6d0580fafb137f986a9901be7f1a,build_found,d5c87004c9b708cdb61a6d9a0bcbf6721967146a,40623699.0,2014-10-28 23:11:18,2,f1f9d877eb6d6d0580fafb137f986a9901be7f1a,1,f1f9d877eb6d6d0580fafb137f986a9901be7f1a,,f1f9d877eb6d6d0580fafb137f986a9901be7f1a,,0,,7,0,0,0,1,0,0,1,0,0,15,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,2014-11-11 20:19:12,2014-11-11 20:27:13,passed,2491,[40702927],2127,40702927,java,ok,,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.34,5.0,0,6
1379,40839061,orbeon/orbeon-forms,0.0,,,java,,master,1.0,3b3833ba8fe7dc332b7b2ed00c3fcf3d5a0d4487,build_found,f1f9d877eb6d6d0580fafb137f986a9901be7f1a,40702926.0,2014-11-13 00:30:47,2,3b3833ba8fe7dc332b7b2ed00c3fcf3d5a0d4487,1,3b3833ba8fe7dc332b7b2ed00c3fcf3d5a0d4487,,3b3833ba8fe7dc332b7b2ed00c3fcf3d5a0d4487,,0,,53,0,0,0,3,0,0,3,0,0,26,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,2014-11-13 00:32:14,2014-11-13 02:04:20,passed,1951,[40839062],2129,40839062,java,ok,6.0,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.56,45.0,0,6
1380,40839115,orbeon/orbeon-forms,0.0,,,java,,master,1.0,023cdbb7b5d1d46160121aabd5ad6095e8ce1dfe,build_found,3b3833ba8fe7dc332b7b2ed00c3fcf3d5a0d4487,40839061.0,2014-11-13 00:32:48,2,023cdbb7b5d1d46160121aabd5ad6095e8ce1dfe,1,023cdbb7b5d1d46160121aabd5ad6095e8ce1dfe,,023cdbb7b5d1d46160121aabd5ad6095e8ce1dfe,,0,,0,0,0,0,2,0,0,0,0,2,41,52332,36.7079416036077,0.859894519605595,8.54161889474891,0.0,,2014-11-13 00:33:06,2014-11-13 02:16:07,passed,2337,[40839116],2130,40839116,java,ok,10.0,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.46,4.0,0,6
1381,40847010,orbeon/orbeon-forms,0.0,,,java,,master,4.0,79c63196be97e5d629a682a5df594e44a343cb44#68a78a5d060b767530ae46ed3b7d3fdd8447cc53#489e6dbabbe555e048b55ea37348fe9283dc9dd7#005424dd94f0901b5b3d6f0c791d2ad6926b012d,build_found,023cdbb7b5d1d46160121aabd5ad6095e8ce1dfe,40839115.0,2014-11-12 22:51:46,2,005424dd94f0901b5b3d6f0c791d2ad6926b012d#489e6dbabbe555e048b55ea37348fe9283dc9dd7#68a78a5d060b767530ae46ed3b7d3fdd8447cc53#79c63196be97e5d629a682a5df594e44a343cb44,4,005424dd94f0901b5b3d6f0c791d2ad6926b012d,,005424dd94f0901b5b3d6f0c791d2ad6926b012d,,0,,192,0,0,0,10,0,0,9,0,1,90,52344,36.6995262112181,0.859697386519945,8.53966070609812,0.0,,2014-11-13 02:57:04,2014-11-13 04:09:43,passed,2430,[40847011],2131,40847011,java,ok,6.0,java-ant,junit,1.0,,1.0,0.0,1.0,0.0,,0.32,41.0,0,6
