tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
15796935,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,44be6fe98e79a33f89d4274069a68f9603fec55c,build_found,a2d9f2d19a6de57a84ec8fb94bcbde6921c36be7,15796549,2013-12-20 23:30:21,72,44be6fe98e79a33f89d4274069a68f9603fec55c,1,44be6fe98e79a33f89d4274069a68f9603fec55c,,44be6fe98e79a33f89d4274069a68f9603fec55c,,0,,0,24,0,0,2,0,0,2,0,0,13,10833,2651.52773931506,172.251453890889,326.963906581741,1.0,,2013-12-20 23:30:41,2013-12-20 23:31:23,failed,2558,"[15796936, 15796937, 15796938]",1364,15796936,ruby,broken,,ruby,rspec,1.0,,15364,4,15368,4,,41.2,,0
15798454,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,2,93b492c7b872180bc378369af5367f3a6fc213e7#68ebca8d8ec454372d93b409b60359f706ce168b,build_found,44be6fe98e79a33f89d4274069a68f9603fec55c,15796935,2013-12-20 23:47:49,72,68ebca8d8ec454372d93b409b60359f706ce168b#93b492c7b872180bc378369af5367f3a6fc213e7,2,68ebca8d8ec454372d93b409b60359f706ce168b,,68ebca8d8ec454372d93b409b60359f706ce168b,,0,,10,17,0,0,5,0,0,5,0,0,39,10831,2651.18640938048,172.190933431816,326.931954574831,1.0,,2013-12-21 00:16:16,2013-12-21 00:17:03,passed,2313,"[15798455, 15798456, 15798457]",1365,15798455,ruby,ok,,ruby,rspec,1.0,,15366,0,15366,4,,0.0,,0
15798983,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,99bfae3dcc96c092d4d26ee16f1857c67e78a4eb,build_found,68ebca8d8ec454372d93b409b60359f706ce168b,15798454,2013-12-21 00:33:08,72,99bfae3dcc96c092d4d26ee16f1857c67e78a4eb,1,99bfae3dcc96c092d4d26ee16f1857c67e78a4eb,,99bfae3dcc96c092d4d26ee16f1857c67e78a4eb,,0,,2,6,0,0,4,0,0,4,0,0,18,10831,2651.18640938048,172.190933431816,326.931954574831,1.0,,2013-12-21 00:33:30,2013-12-21 00:34:12,passed,2923,"[15798984, 15798985, 15798986]",1366,15798986,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,5.02,,0
15799545,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,2,25a27fa4258d50841dc8414f5923991f5583027e#f60559c4331953309299c4a91cc645ca0a8f5682,build_found,99bfae3dcc96c092d4d26ee16f1857c67e78a4eb,15798983,2013-12-21 00:32:23,72,f60559c4331953309299c4a91cc645ca0a8f5682#25a27fa4258d50841dc8414f5923991f5583027e,2,f60559c4331953309299c4a91cc645ca0a8f5682,,f60559c4331953309299c4a91cc645ca0a8f5682,,0,,7,105,0,0,15,0,0,9,0,6,199,10831,2651.46339211522,172.190933431816,326.931954574831,1.0,,2013-12-21 00:49:20,2013-12-21 00:50:16,passed,2788,"[15799546, 15799547, 15799548]",1367,15799546,ruby,ok,,ruby,rspec,1.0,,15366,0,15366,4,,0.0,,0
15899818,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,49b8867c3d0cfcc6cc9ac706c2749deae067bd83,build_found,f60559c4331953309299c4a91cc645ca0a8f5682,15799545,2013-12-23 19:29:31,73,49b8867c3d0cfcc6cc9ac706c2749deae067bd83,1,49b8867c3d0cfcc6cc9ac706c2749deae067bd83,,49b8867c3d0cfcc6cc9ac706c2749deae067bd83,,0,,0,0,0,0,0,0,0,1,0,0,0,10831,2651.46339211522,172.190933431816,326.931954574831,1.0,,2013-12-23 19:30:36,2013-12-23 19:31:13,passed,2792,"[15899819, 15899820, 15899821]",1368,15899821,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,8.45,,0
15901961,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,7bcb8fa18e21580d9a8ba2160850c95edb4d9fda,build_found,49b8867c3d0cfcc6cc9ac706c2749deae067bd83,15899818,2013-12-23 20:07:32,73,7bcb8fa18e21580d9a8ba2160850c95edb4d9fda,1,7bcb8fa18e21580d9a8ba2160850c95edb4d9fda,,7bcb8fa18e21580d9a8ba2160850c95edb4d9fda,,0,,47,107,4,2,3,0,0,9,0,0,48,10838,2650.67355600664,172.079719505444,326.81306514117,1.0,,2013-12-23 20:07:48,2013-12-23 20:08:36,failed,1984,"[15901962, 15901963, 15901964]",1369,15901962,ruby,ok,,ruby,rspec,1.0,,15368,0,15368,4,,0.0,,0
15902264,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,4f53b32127bc5dbfb3ca145c7d8921975c904899,build_found,7bcb8fa18e21580d9a8ba2160850c95edb4d9fda,15901961,2013-12-23 20:14:18,73,4f53b32127bc5dbfb3ca145c7d8921975c904899,1,4f53b32127bc5dbfb3ca145c7d8921975c904899,,4f53b32127bc5dbfb3ca145c7d8921975c904899,,0,,0,0,0,0,0,0,0,1,0,0,0,10838,2650.67355600664,172.079719505444,326.81306514117,1.0,,2013-12-23 20:14:26,2013-12-23 20:15:31,failed,1399,"[15902265, 15902266, 15902267]",1370,15902267,ruby,broken,,ruby,,1.0,,,0,,,,,,0
15902283,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,9a77e20bb67a20b0de00504f882b36d5fefd0fd1,build_found,4f53b32127bc5dbfb3ca145c7d8921975c904899,15902264,2013-12-23 20:12:17,73,9a77e20bb67a20b0de00504f882b36d5fefd0fd1,1,9a77e20bb67a20b0de00504f882b36d5fefd0fd1,,9a77e20bb67a20b0de00504f882b36d5fefd0fd1,,0,,2,2,0,0,2,0,0,2,0,0,20,10838,2650.67355600664,172.079719505444,326.81306514117,1.0,,2013-12-23 20:14:55,2013-12-23 20:18:16,failed,2752,"[15902284, 15902285, 15902286]",1371,15902286,ruby,broken,,ruby,,1.0,,,0,,,,,,0
15903086,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,2,8b4c89e4dd2b7d317a3e6caa3be938747f332769#37aaef8519ed378e41a5574cdf1f85ae0a8c1268,build_found,9a77e20bb67a20b0de00504f882b36d5fefd0fd1,15902283,2013-12-23 20:20:30,73,37aaef8519ed378e41a5574cdf1f85ae0a8c1268#8b4c89e4dd2b7d317a3e6caa3be938747f332769,2,37aaef8519ed378e41a5574cdf1f85ae0a8c1268,,37aaef8519ed378e41a5574cdf1f85ae0a8c1268,,0,,97,216,2,2,11,0,0,15,0,0,65,10859,2647.48135187402,171.746938023759,326.457316511649,1.0,,2013-12-23 20:36:10,2013-12-23 20:37:06,failed,1536,"[15903087, 15903088, 15903089]",1372,15903088,ruby,broken,,ruby,,1.0,,,0,,,,,,0
15905965,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,6f3769ed55c04305c7fa7cc7537281dd9d9e3ba1,build_found,37aaef8519ed378e41a5574cdf1f85ae0a8c1268,15903086,2013-12-23 21:41:08,73,6f3769ed55c04305c7fa7cc7537281dd9d9e3ba1,1,6f3769ed55c04305c7fa7cc7537281dd9d9e3ba1,,6f3769ed55c04305c7fa7cc7537281dd9d9e3ba1,,0,,19,0,0,0,2,0,0,2,0,0,9,10867,2645.53234563357,171.620502438576,326.216987208981,1.0,,2013-12-23 21:41:22,2013-12-23 21:42:07,failed,1462,"[15905966, 15905967, 15905968]",1374,15905966,ruby,broken,,ruby,,1.0,,,0,,,,,,0
15906151,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,2f88099aecb41ca81fd332d70059277d091d7964,build_found,6f3769ed55c04305c7fa7cc7537281dd9d9e3ba1,15905965,2013-12-23 21:45:14,73,2f88099aecb41ca81fd332d70059277d091d7964,1,2f88099aecb41ca81fd332d70059277d091d7964,,2f88099aecb41ca81fd332d70059277d091d7964,,0,,4,0,0,0,2,0,0,2,0,0,10,10867,2645.53234563357,171.620502438576,326.216987208981,1.0,,2013-12-23 21:45:33,2013-12-23 21:46:45,passed,2813,"[15906152, 15906153, 15906154]",1375,15906154,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,5.43,,0
15907008,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,32a715f614d3f66a97e4a4b27d5d59ebc1c176c8,build_found,2f88099aecb41ca81fd332d70059277d091d7964,15906151,2013-12-23 21:59:28,73,32a715f614d3f66a97e4a4b27d5d59ebc1c176c8,1,32a715f614d3f66a97e4a4b27d5d59ebc1c176c8,,32a715f614d3f66a97e4a4b27d5d59ebc1c176c8,,0,,0,187,0,0,1,0,0,1,0,0,12,10867,2647.0967148247,171.712524155701,326.216987208981,1.0,,2013-12-23 22:06:24,2013-12-23 22:49:14,passed,2442,"[15907009, 15907010, 15907011]",1376,15907010,ruby,ok,,ruby,rspec,1.0,,15352,0,15352,4,,0.0,,0
15908983,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,2,bc6211801f6581b081f76a12667e2abc5f55e2c9#623a53057634c2812ebffdfe68d4c14713db91e3,build_found,32a715f614d3f66a97e4a4b27d5d59ebc1c176c8,15907008,2013-12-23 22:07:45,73,623a53057634c2812ebffdfe68d4c14713db91e3#bc6211801f6581b081f76a12667e2abc5f55e2c9,2,623a53057634c2812ebffdfe68d4c14713db91e3,,623a53057634c2812ebffdfe68d4c14713db91e3,,0,,92,335,4,4,6,0,0,14,0,0,129,10883,2644.58329504732,171.460075346871,325.921161444455,1.0,,2013-12-23 22:57:17,2013-12-23 22:57:59,passed,2697,"[15908984, 15908985, 15908986]",1377,15908986,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,5.1,,0
15909955,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,bc4e52f19d3a53aadcab1c2113273416f70ac04e,build_found,623a53057634c2812ebffdfe68d4c14713db91e3,15908983,2013-12-23 23:21:20,73,bc4e52f19d3a53aadcab1c2113273416f70ac04e,1,bc4e52f19d3a53aadcab1c2113273416f70ac04e,,bc4e52f19d3a53aadcab1c2113273416f70ac04e,,0,,0,22,0,0,1,0,0,1,0,0,21,10883,2644.58329504732,171.460075346871,325.921161444455,1.0,,2013-12-23 23:24:44,2013-12-23 23:25:24,failed,2598,"[15909956, 15909957, 15909958]",1378,15909957,ruby,broken,,ruby,rspec,1.0,,15354,2,15356,4,,0.0,,0
15910094,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,f1124122150706ab1d6f36c246d342d464e141ab,build_found,bc4e52f19d3a53aadcab1c2113273416f70ac04e,15909955,2013-12-23 23:23:46,73,f1124122150706ab1d6f36c246d342d464e141ab,1,f1124122150706ab1d6f36c246d342d464e141ab,,f1124122150706ab1d6f36c246d342d464e141ab,,0,,12,7,0,0,4,0,0,4,0,0,76,10883,2644.58329504732,171.460075346871,325.921161444455,1.0,,2013-12-23 23:27:47,2013-12-23 23:28:47,passed,2393,"[15910095, 15910096, 15910097]",1379,15910097,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,5.03,,0
15911000,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,18613deb07ebe016965385c70b7313ab81eb4dd8,build_found,f1124122150706ab1d6f36c246d342d464e141ab,15910094,2013-12-23 23:58:58,73,18613deb07ebe016965385c70b7313ab81eb4dd8,1,18613deb07ebe016965385c70b7313ab81eb4dd8,,18613deb07ebe016965385c70b7313ab81eb4dd8,,0,,2,0,0,0,1,0,0,1,0,0,163,10883,2644.58329504732,171.460075346871,325.921161444455,1.0,,2013-12-23 23:59:26,2013-12-24 00:00:01,passed,2371,"[15911001, 15911002, 15911003]",1380,15911001,ruby,ok,,ruby,rspec,1.0,,15396,0,15396,4,,0.0,,0
15912641,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,326ec716bdfce67e7c2982262b022d9ee13dd214,build_found,18613deb07ebe016965385c70b7313ab81eb4dd8,15911000,2013-12-24 00:47:28,73,326ec716bdfce67e7c2982262b022d9ee13dd214,1,326ec716bdfce67e7c2982262b022d9ee13dd214,,326ec716bdfce67e7c2982262b022d9ee13dd214,,0,,38,0,0,0,2,0,0,2,0,0,184,10883,2644.58329504732,171.460075346871,325.921161444455,1.0,,2013-12-24 00:55:10,2013-12-24 00:55:53,passed,2418,"[15912642, 15912643, 15912644]",1381,15912642,ruby,ok,,ruby,rspec,1.0,,15396,0,15396,4,,0.0,,0
15912827,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,a50e84faf2a9c21f3b5335d86f15bf9688d011f3,build_found,326ec716bdfce67e7c2982262b022d9ee13dd214,15912641,2013-12-24 00:53:08,73,a50e84faf2a9c21f3b5335d86f15bf9688d011f3,1,a50e84faf2a9c21f3b5335d86f15bf9688d011f3,,a50e84faf2a9c21f3b5335d86f15bf9688d011f3,,0,,19,26,2,0,3,0,0,5,0,0,12,10901,2642.23465737088,171.360425649023,325.658196495734,1.0,,2013-12-24 01:01:30,2013-12-24 01:02:13,passed,2487,"[15912828, 15912829, 15912830]",1382,15912830,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,5.98,,0
15913231,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,2,dba710fed463f082b8efdb43dddfa5c465783dc3#8f0d6325e5b601ce0e9c888c99b343a8e49c3df3,build_found,a50e84faf2a9c21f3b5335d86f15bf9688d011f3,15912827,2013-12-24 01:06:30,73,8f0d6325e5b601ce0e9c888c99b343a8e49c3df3#dba710fed463f082b8efdb43dddfa5c465783dc3,2,8f0d6325e5b601ce0e9c888c99b343a8e49c3df3,,8f0d6325e5b601ce0e9c888c99b343a8e49c3df3,,0,,4,0,0,0,1,0,0,1,0,0,165,10901,2642.23465737088,171.360425649023,325.658196495734,1.0,,2013-12-24 01:15:37,2013-12-24 01:16:14,passed,2187,"[15913232, 15913233, 15913234]",1383,15913234,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,4.17,,0
15939300,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,18def00465a8b62cd0c1420e556a8679e7a40480,build_found,8f0d6325e5b601ce0e9c888c99b343a8e49c3df3,15913231,2013-12-24 18:52:34,73,18def00465a8b62cd0c1420e556a8679e7a40480,1,18def00465a8b62cd0c1420e556a8679e7a40480,,18def00465a8b62cd0c1420e556a8679e7a40480,,0,,18,27,2,0,1,0,0,3,0,0,11,10917,2640.46899331318,171.292479618943,325.364111019511,1.0,,2013-12-24 19:21:02,2013-12-24 19:21:43,failed,2289,"[15939301, 15939302, 15939303]",1385,15939302,ruby,broken,,ruby,rspec,1.0,,15362,2,15364,4,,0.0,,0
15939696,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,2,bb1892fbd7eff6cd8cf2b6becc65f7c999f344b3#4b0a844efc8e288dd7878522123fbf4a25be9437,build_found,18def00465a8b62cd0c1420e556a8679e7a40480,15939300,2013-12-24 18:30:23,73,4b0a844efc8e288dd7878522123fbf4a25be9437#bb1892fbd7eff6cd8cf2b6becc65f7c999f344b3,2,4b0a844efc8e288dd7878522123fbf4a25be9437,,4b0a844efc8e288dd7878522123fbf4a25be9437,,0,,15,90,0,0,4,0,0,4,0,0,3,10920,2643.04029304029,171.611721611722,325.641025641026,1.0,,2013-12-24 19:36:40,2013-12-24 19:37:16,passed,2084,"[15939697, 15939698, 15939699]",1386,15939697,ruby,ok,,ruby,rspec,1.0,,15412,0,15412,4,,0.0,,0
15940227,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,3,035ea5dddffd2f2443c04498d5ea1269ac67de48#d9bd027ad692fddb19e0dc4143a571a81ab7e58a#a80098ee9ffbf01f74b7ece3cdbd1259f510e19e,build_found,4b0a844efc8e288dd7878522123fbf4a25be9437,15939696,2013-12-24 19:42:58,73,a80098ee9ffbf01f74b7ece3cdbd1259f510e19e#d9bd027ad692fddb19e0dc4143a571a81ab7e58a#035ea5dddffd2f2443c04498d5ea1269ac67de48,3,a80098ee9ffbf01f74b7ece3cdbd1259f510e19e,,a80098ee9ffbf01f74b7ece3cdbd1259f510e19e,,0,,24,87,0,0,5,0,0,5,0,0,6,10931,2640.83798371604,171.530509559967,325.404812002562,1.0,,2013-12-24 19:58:32,2013-12-24 19:59:17,passed,2291,"[15940228, 15940229, 15940230]",1387,15940230,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,4.43,,0
15942797,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,2,2fe0c300e22b870550c00368440f74d519cd53da#38037e9eda66d4b365d2304bbd30530dfd2f5bc1,build_found,a80098ee9ffbf01f74b7ece3cdbd1259f510e19e,15940227,2013-12-24 20:14:17,73,38037e9eda66d4b365d2304bbd30530dfd2f5bc1#2fe0c300e22b870550c00368440f74d519cd53da,2,38037e9eda66d4b365d2304bbd30530dfd2f5bc1,,38037e9eda66d4b365d2304bbd30530dfd2f5bc1,,0,,26,20,0,0,10,0,0,4,0,6,170,10942,2638.82288429903,171.358069822702,325.077682324986,1.0,,2013-12-24 21:50:25,2013-12-24 21:50:59,passed,2301,"[15942798, 15942799, 15942800]",1388,15942800,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,4.28,,0
15944446,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,2bc53726d7256224c61c5b704fbd0a6479a92724,build_found,38037e9eda66d4b365d2304bbd30530dfd2f5bc1,15942797,2013-12-24 22:57:18,73,2bc53726d7256224c61c5b704fbd0a6479a92724,1,2bc53726d7256224c61c5b704fbd0a6479a92724,,2bc53726d7256224c61c5b704fbd0a6479a92724,,0,,34,0,0,0,1,0,0,1,0,0,6,10944,2638.34064327485,171.326754385965,325.018274853801,1.0,,2013-12-24 23:01:37,2013-12-24 23:02:20,passed,2124,"[15944447, 15944448, 15944449]",1389,15944447,ruby,ok,,ruby,rspec,1.0,,15414,0,15414,4,,0.0,,0
15945976,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,51f2da861c653a845c9e9230400837231315fdb1,build_found,2bc53726d7256224c61c5b704fbd0a6479a92724,15944446,2013-12-25 00:21:54,73,51f2da861c653a845c9e9230400837231315fdb1,1,51f2da861c653a845c9e9230400837231315fdb1,,51f2da861c653a845c9e9230400837231315fdb1,,0,,18,0,0,0,2,0,0,2,0,0,187,10944,2638.34064327485,171.326754385965,325.018274853801,1.0,,2013-12-25 00:27:50,2013-12-25 00:28:34,passed,2309,"[15945977, 15945978, 15945979]",1390,15945977,ruby,ok,,ruby,rspec,1.0,,15414,0,15414,4,,51.7,,0
16044797,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,a898a5be6f6f3fd7782f41c1a6d4f2296b8747ac,build_found,51f2da861c653a845c9e9230400837231315fdb1,15945976,2013-12-27 18:53:52,73,a898a5be6f6f3fd7782f41c1a6d4f2296b8747ac,1,a898a5be6f6f3fd7782f41c1a6d4f2296b8747ac,,a898a5be6f6f3fd7782f41c1a6d4f2296b8747ac,,0,,2,19,0,0,5,0,0,5,0,0,35,10944,2638.98026315789,171.418128654971,325.109649122807,1.0,,2013-12-27 18:54:55,2013-12-27 18:59:26,passed,2290,"[16044798, 16044799, 16044800]",1391,16044799,ruby,ok,,ruby,rspec,1.0,,15348,0,15348,4,,0.0,,0
16050939,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,c155376dae672a68775af692f4dd45b53cace51e,build_found,a898a5be6f6f3fd7782f41c1a6d4f2296b8747ac,16044797,2013-12-27 21:33:38,73,c155376dae672a68775af692f4dd45b53cace51e,1,c155376dae672a68775af692f4dd45b53cace51e,,c155376dae672a68775af692f4dd45b53cace51e,,0,,2,26,0,0,3,0,0,3,0,0,56,10944,2640.44225146199,171.509502923977,325.47514619883,1.0,,2013-12-27 21:34:58,2013-12-27 21:35:37,passed,2710,"[16050940, 16050941, 16050942]",1392,16050942,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,4.11,,0
16051775,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,64b15c76b5c7b769a597ba572706d3d47ec615f1,build_found,c155376dae672a68775af692f4dd45b53cace51e,16050939,2013-12-27 21:54:30,73,64b15c76b5c7b769a597ba572706d3d47ec615f1,1,64b15c76b5c7b769a597ba572706d3d47ec615f1,,64b15c76b5c7b769a597ba572706d3d47ec615f1,,0,,1,8,0,0,2,0,0,2,0,0,44,10945,2640.84056646871,171.585198720877,325.536774783006,1.0,,2013-12-27 21:55:09,2013-12-27 22:21:08,passed,2981,"[16051776, 16051777, 16051778]",1393,16051776,ruby,ok,,ruby,rspec,1.0,,15392,0,15392,4,,30.2,,0
16150482,cloudfoundry/cloud_controller_ng,1.0,2013-12-30 16:38:45,142,ruby,merge_button,master,2,7e52c2926df989d15dd7ac91572186cf2b44ffa0#1bf27dbb5087b7a50f418d6ee758ec82b5a6e348,build_found,64b15c76b5c7b769a597ba572706d3d47ec615f1,16051775,2013-12-30 17:36:50,73,7e52c2926df989d15dd7ac91572186cf2b44ffa0,1,7e52c2926df989d15dd7ac91572186cf2b44ffa0,64b15c76b5c7b769a597ba572706d3d47ec615f1,1bcb2a92c11344c619dce88d1331a9e4a17819b2,1,0,0,4,1,0,0,2,0,0,2,0,0,6,10947,2640.44943820225,171.553850369964,325.477299716817,1.0,19,2013-12-30 18:56:10,2013-12-30 18:35:16,passed,2609,"[16150483, 16150484, 16150485]",1396,16150485,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,5.67,,0
16153971,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,2,7e52c2926df989d15dd7ac91572186cf2b44ffa0#1bf27dbb5087b7a50f418d6ee758ec82b5a6e348,merge_found,,,2013-12-30 17:36:50,73,1bf27dbb5087b7a50f418d6ee758ec82b5a6e348,1,1bf27dbb5087b7a50f418d6ee758ec82b5a6e348,,1bf27dbb5087b7a50f418d6ee758ec82b5a6e348,,0,,4,1,0,0,2,0,0,2,0,0,7,10947,2640.44943820225,171.553850369964,325.477299716817,1.0,,2013-12-30 18:56:10,2013-12-31 00:03:58,passed,2416,"[16153972, 16153973, 16153974]",1397,16153974,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,5.4,,0
16230639,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,78a87ffbd78ef9eacef087adda0742f5ef753248,build_found,1bf27dbb5087b7a50f418d6ee758ec82b5a6e348,16153971,2014-01-01 19:42:31,73,78a87ffbd78ef9eacef087adda0742f5ef753248,1,78a87ffbd78ef9eacef087adda0742f5ef753248,,78a87ffbd78ef9eacef087adda0742f5ef753248,,0,,9,0,0,0,1,0,0,1,0,0,46,10939,2642.38047353506,171.679312551422,325.715330468964,1.0,,2014-01-01 20:37:48,2014-01-01 20:38:30,failed,2684,"[16230640, 16230641, 16230642]",1399,16230642,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,4.27,,0
16271295,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,164762d4d330e0c75ba4373423699c198791ab45,build_found,78a87ffbd78ef9eacef087adda0742f5ef753248,16230639,2014-01-02 18:20:59,73,164762d4d330e0c75ba4373423699c198791ab45,1,164762d4d330e0c75ba4373423699c198791ab45,,164762d4d330e0c75ba4373423699c198791ab45,,0,,0,80,0,0,2,0,0,2,0,0,14,10939,2642.19764146631,171.587896517049,325.715330468964,1.0,,2014-01-02 18:21:07,2014-01-02 18:24:49,passed,2873,"[16271296, 16271297, 16271298]",1400,16271297,ruby,ok,,ruby,rspec,1.0,,15350,0,15350,4,,0.0,,0
16271475,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,75a6f5b7f84d3088375da2f7988d3adad3f99b72,build_found,164762d4d330e0c75ba4373423699c198791ab45,16271295,2014-01-02 18:24:38,73,75a6f5b7f84d3088375da2f7988d3adad3f99b72,1,75a6f5b7f84d3088375da2f7988d3adad3f99b72,,75a6f5b7f84d3088375da2f7988d3adad3f99b72,,0,,0,23,0,0,2,0,0,2,0,0,15,10939,2640.64356888198,171.587896517049,325.349666331475,1.0,,2014-01-02 18:24:45,2014-01-02 18:25:22,passed,2571,"[16271476, 16271477, 16271478]",1401,16271478,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,4.16,,0
16291106,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,4f8b874e3e86425eaaba606f9152f03acdd4da38,build_found,75a6f5b7f84d3088375da2f7988d3adad3f99b72,16271475,2014-01-03 00:29:08,74,4f8b874e3e86425eaaba606f9152f03acdd4da38,1,4f8b874e3e86425eaaba606f9152f03acdd4da38,,4f8b874e3e86425eaaba606f9152f03acdd4da38,,0,,5,19,0,0,2,0,0,2,0,0,38,10942,2641.01626759276,171.632242734418,325.534637177847,1.0,,2014-01-03 00:30:55,2014-01-03 00:32:58,failed,2910,"[16291107, 16291108, 16291109]",1402,16291109,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,5.28,,0
16292611,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,47fbaf67a7afa98ec35a324be04366fffca11882,build_found,4f8b874e3e86425eaaba606f9152f03acdd4da38,16291106,2014-01-03 01:04:50,74,47fbaf67a7afa98ec35a324be04366fffca11882,1,47fbaf67a7afa98ec35a324be04366fffca11882,,47fbaf67a7afa98ec35a324be04366fffca11882,,0,,10,28,1,0,1,0,0,2,0,0,8,10942,2643.39243282764,171.815024675562,325.717419118991,1.0,,2014-01-03 01:10:59,2014-01-03 01:11:36,failed,2790,"[16292612, 16292613, 16292614]",1403,16292614,ruby,ok,,ruby,rspec,1.0,,124,0,124,0,,5.78,,0
16327705,cloudfoundry/cloud_controller_ng,0.0,,,ruby,,master,1,7f3c0ae66bb7658c78e72a80e74a687f6088e64f,build_found,47fbaf67a7afa98ec35a324be04366fffca11882,16292611,2014-01-03 00:47:29,74,7f3c0ae66bb7658c78e72a80e74a687f6088e64f,1,7f3c0ae66bb7658c78e72a80e74a687f6088e64f,,7f3c0ae66bb7658c78e72a80e74a687f6088e64f,,0,,0,36,0,0,3,0,0,3,0,0,146,10942,2643.02686894535,171.815024675562,325.717419118991,1.0,,2014-01-03 17:36:38,2014-01-03 18:56:18,passed,3012,"[16327706, 16327707, 16327708]",1406,16327706,ruby,ok,,ruby,rspec,1.0,,15396,0,15396,4,,0.0,,0
