tr_build_id,gh_project_name,gh_is_pr,gh_pr_created_at,gh_pull_req_num,gh_lang,git_merged_with,git_branch,gh_num_commits_in_push,gh_commits_in_push,git_prev_commit_resolution_status,git_prev_built_commit,tr_prev_build,gh_first_commit_created_at,gh_team_size,git_all_built_commits,git_num_all_built_commits,git_trigger_commit,tr_virtual_merged_into,tr_original_commit,gh_num_issue_comments,gh_num_commit_comments,gh_num_pr_comments,git_diff_src_churn,git_diff_test_churn,gh_diff_files_added,gh_diff_files_deleted,gh_diff_files_modified,gh_diff_tests_added,gh_diff_tests_deleted,gh_diff_src_files,gh_diff_doc_files,gh_diff_other_files,gh_num_commits_on_files_touched,gh_sloc,gh_test_lines_per_kloc,gh_test_cases_per_kloc,gh_asserts_cases_per_kloc,gh_by_core_team_member,gh_description_complexity,gh_pushed_at,gh_build_started_at,tr_status,tr_duration,tr_jobs,tr_build_number,tr_job_id,tr_log_lan,tr_log_status,tr_log_setup_time,tr_log_analyzer,tr_log_frameworks,tr_log_bool_tests_ran,tr_log_bool_tests_failed,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_num_tests_skipped,tr_log_tests_failed,tr_log_testduration,tr_log_buildduration,build_successful
43656871,chef/chef,0.0,,,ruby,,master,,,build_found,45693bf5a284dfb8675f3c57d64c9ccf817f217d,43650024,,32,e809bb40b1340309c86edac9fb5cf7f179f8f7ec,1,e809bb40b1340309c86edac9fb5cf7f179f8f7ec,,e809bb40b1340309c86edac9fb5cf7f179f8f7ec,,0,,3,0,0,0,2,0,0,2,0,0,421,49569,1474.51027860155,144.566160301802,247.957392725292,1.0,,,2014-12-10 23:03:34,passed,4296,"[43656872, 43656873, 43656874, 43656875]",4720,43656875,ruby,ok,1,ruby,rspec,1.0,,19,0,19,0,,1.92,,0
43657256,chef/chef,0.0,,,ruby,,master,,,build_found,e809bb40b1340309c86edac9fb5cf7f179f8f7ec,43656871,,32,01c7e4dc402c3252a96ba05680747fe773b78f39,1,01c7e4dc402c3252a96ba05680747fe773b78f39,,01c7e4dc402c3252a96ba05680747fe773b78f39,,0,,13,53,0,0,2,0,0,2,0,0,5,49577,1474.71609819069,144.563003005426,248.038404905501,1.0,,,2014-12-10 23:36:15,passed,4401,"[43657257, 43657258, 43657259, 43657260]",4723,43657260,ruby,ok,1,ruby,rspec,1.0,,19,0,19,0,,1.88,,0
43679135,chef/chef,0.0,,,ruby,,master,,,merge_found,,,,32,16b1b5f977f6858d914d5b1fe748b4d6a4cff7f4,1,16b1b5f977f6858d914d5b1fe748b4d6a4cff7f4,,16b1b5f977f6858d914d5b1fe748b4d6a4cff7f4,,0,,4,34,0,0,2,0,0,2,0,0,61,49577,1475.32121750005,144.583173649071,248.058575549146,1.0,,,2014-12-11 04:48:37,passed,4263,"[43679136, 43679137, 43679138, 43679139]",4729,43679138,ruby,ok,6,ruby,rspec,1.0,,1302,0,1302,11,,11.8,,0
44013454,chef/chef,0.0,,,ruby,,master,,,merge_found,,,,32,9bd60d864c96a69c5b52621dfe089486c279a424,1,9bd60d864c96a69c5b52621dfe089486c279a424,,9bd60d864c96a69c5b52621dfe089486c279a424,,0,,0,2,0,0,1,0,0,1,0,0,4,49577,1475.32121750005,144.583173649071,248.058575549146,1.0,,,2014-12-14 17:29:12,passed,4327,"[44013455, 44013456, 44013457, 44013458]",4757,44013457,ruby,ok,7,ruby,rspec,1.0,,1302,0,1302,11,,8.6,,0
44050444,chef/chef,0.0,,,ruby,,master,,,merge_found,,,,32,98ffba31bb92a71b51681d3fabf03f5c098c79d5,1,98ffba31bb92a71b51681d3fabf03f5c098c79d5,,98ffba31bb92a71b51681d3fabf03f5c098c79d5,,0,,0,86,0,0,2,0,0,2,0,0,67,49577,1475.36155878734,144.583173649071,248.058575549146,1.0,,,2014-12-15 03:53:27,passed,4395,"[44050445, 44050446, 44050447, 44050448]",4760,44050445,ruby,ok,6,ruby,rspec,1.0,,11272,0,11272,754,,14.65,,0
44109204,chef/chef,0.0,,,ruby,,master,20,ed93756f31aa062067bfc1ca5f6c67fb467c637a#0bc237e655f45187de005db6e750e0c4a640fc51#a39c59dcb83fe85b2177d7501050c95109276ad3#2a843602a4e47678442a46695aced2c4a68b6611#49689f6ba30eec7d3b325e4add31332e31ed0816#27dfd3f3d65c560b2c53b2e15f144cdb774f087e#3f178af707ac7112428c0f7d5e84d09d018c28ae#dccc5d1a61597e7e34ed367d191c45b70f9aa18f#1e71a0388df573c78f424fb202f1e373e2a1e770#6c55cae2083b47cda466e969b11fe34b9f1e089b#2df28c2845fe18cf0186e43079beac6475c927a7#305c726224551c5c80f3d619d7480a6cfa5a49cf#b4abc3f24f8ccb7b3d137afc00369a10a736261d#90da1b2f74883ded23be836b505301833ec7e2e6#8df243295766cf61486820cc2d9cef7961ce250b#69831757c86096d539df515556770aaefc25e322#6059ed5da34b001d43c063444aa7d6dddcbb2dae#322255f35933e8575259cd3aac98646e2c8752cd#06806bafd2ce28b54360e382af6fd18c936e8277#7ff224e939b214df2fa92ef9ae1487c5f8e93327,merge_found,,,2014-11-03 14:49:39,32,ed93756f31aa062067bfc1ca5f6c67fb467c637a,1,ed93756f31aa062067bfc1ca5f6c67fb467c637a,,ed93756f31aa062067bfc1ca5f6c67fb467c637a,,0,,23,42,0,0,5,0,0,5,0,0,466,49583,1475.18302644051,144.565677752455,248.028558175181,1.0,,2015-05-06 23:35:08,2014-12-15 17:40:19,failed,4360,"[44109205, 44109206, 44109207, 44109208]",4766,44109205,ruby,broken,7,ruby,rspec,1.0,,11271,1,11272,754,,18.02,,0
44117217,chef/chef,0.0,,,ruby,,master,20,ed93756f31aa062067bfc1ca5f6c67fb467c637a#0bc237e655f45187de005db6e750e0c4a640fc51#a39c59dcb83fe85b2177d7501050c95109276ad3#2a843602a4e47678442a46695aced2c4a68b6611#49689f6ba30eec7d3b325e4add31332e31ed0816#27dfd3f3d65c560b2c53b2e15f144cdb774f087e#3f178af707ac7112428c0f7d5e84d09d018c28ae#dccc5d1a61597e7e34ed367d191c45b70f9aa18f#1e71a0388df573c78f424fb202f1e373e2a1e770#6c55cae2083b47cda466e969b11fe34b9f1e089b#2df28c2845fe18cf0186e43079beac6475c927a7#305c726224551c5c80f3d619d7480a6cfa5a49cf#b4abc3f24f8ccb7b3d137afc00369a10a736261d#90da1b2f74883ded23be836b505301833ec7e2e6#8df243295766cf61486820cc2d9cef7961ce250b#69831757c86096d539df515556770aaefc25e322#6059ed5da34b001d43c063444aa7d6dddcbb2dae#322255f35933e8575259cd3aac98646e2c8752cd#06806bafd2ce28b54360e382af6fd18c936e8277#7ff224e939b214df2fa92ef9ae1487c5f8e93327,merge_found,,,2014-11-03 14:49:39,32,a39c59dcb83fe85b2177d7501050c95109276ad3,1,a39c59dcb83fe85b2177d7501050c95109276ad3,,a39c59dcb83fe85b2177d7501050c95109276ad3,,0,,2,21,0,0,2,0,0,2,0,0,12,49585,1475.42603609963,144.620348895835,248.079056166179,1.0,,2015-05-06 23:35:08,2014-12-15 18:45:16,passed,4466,"[44117218, 44117219, 44117220, 44117221]",4769,44117218,ruby,ok,7,ruby,rspec,1.0,,11279,0,11279,754,,18.85,,0
44117780,chef/chef,0.0,,,ruby,,master,20,ed93756f31aa062067bfc1ca5f6c67fb467c637a#0bc237e655f45187de005db6e750e0c4a640fc51#a39c59dcb83fe85b2177d7501050c95109276ad3#2a843602a4e47678442a46695aced2c4a68b6611#49689f6ba30eec7d3b325e4add31332e31ed0816#27dfd3f3d65c560b2c53b2e15f144cdb774f087e#3f178af707ac7112428c0f7d5e84d09d018c28ae#dccc5d1a61597e7e34ed367d191c45b70f9aa18f#1e71a0388df573c78f424fb202f1e373e2a1e770#6c55cae2083b47cda466e969b11fe34b9f1e089b#2df28c2845fe18cf0186e43079beac6475c927a7#305c726224551c5c80f3d619d7480a6cfa5a49cf#b4abc3f24f8ccb7b3d137afc00369a10a736261d#90da1b2f74883ded23be836b505301833ec7e2e6#8df243295766cf61486820cc2d9cef7961ce250b#69831757c86096d539df515556770aaefc25e322#6059ed5da34b001d43c063444aa7d6dddcbb2dae#322255f35933e8575259cd3aac98646e2c8752cd#06806bafd2ce28b54360e382af6fd18c936e8277#7ff224e939b214df2fa92ef9ae1487c5f8e93327,merge_found,,,2014-11-03 14:49:39,32,27dfd3f3d65c560b2c53b2e15f144cdb774f087e,1,27dfd3f3d65c560b2c53b2e15f144cdb774f087e,,27dfd3f3d65c560b2c53b2e15f144cdb774f087e,,0,,7,158,0,0,2,0,0,2,0,0,80,49592,1475.56057428618,144.620100016132,248.084368446524,1.0,,2015-05-06 23:35:08,2014-12-15 19:41:53,passed,4555,"[44117781, 44117782, 44117783, 44117784]",4772,44117782,ruby,ok,6,ruby,rspec,1.0,,11271,0,11271,754,,11.5,,0
44118314,chef/chef,0.0,,,ruby,,master,20,ed93756f31aa062067bfc1ca5f6c67fb467c637a#0bc237e655f45187de005db6e750e0c4a640fc51#a39c59dcb83fe85b2177d7501050c95109276ad3#2a843602a4e47678442a46695aced2c4a68b6611#49689f6ba30eec7d3b325e4add31332e31ed0816#27dfd3f3d65c560b2c53b2e15f144cdb774f087e#3f178af707ac7112428c0f7d5e84d09d018c28ae#dccc5d1a61597e7e34ed367d191c45b70f9aa18f#1e71a0388df573c78f424fb202f1e373e2a1e770#6c55cae2083b47cda466e969b11fe34b9f1e089b#2df28c2845fe18cf0186e43079beac6475c927a7#305c726224551c5c80f3d619d7480a6cfa5a49cf#b4abc3f24f8ccb7b3d137afc00369a10a736261d#90da1b2f74883ded23be836b505301833ec7e2e6#8df243295766cf61486820cc2d9cef7961ce250b#69831757c86096d539df515556770aaefc25e322#6059ed5da34b001d43c063444aa7d6dddcbb2dae#322255f35933e8575259cd3aac98646e2c8752cd#06806bafd2ce28b54360e382af6fd18c936e8277#7ff224e939b214df2fa92ef9ae1487c5f8e93327,build_found,27dfd3f3d65c560b2c53b2e15f144cdb774f087e,44117780,2014-11-03 14:49:39,32,3f178af707ac7112428c0f7d5e84d09d018c28ae,1,3f178af707ac7112428c0f7d5e84d09d018c28ae,,3f178af707ac7112428c0f7d5e84d09d018c28ae,,0,,1,0,0,0,1,0,0,1,0,0,398,49592,1475.56057428618,144.620100016132,248.084368446524,1.0,,2015-05-06 23:35:08,2014-12-15 20:19:08,passed,4468,"[44118315, 44118316, 44118317, 44118318]",4774,44118316,ruby,ok,7,ruby,rspec,1.0,,11271,0,11271,754,,11.69,,0
44124755,chef/chef,0.0,,,ruby,,master,20,ed93756f31aa062067bfc1ca5f6c67fb467c637a#0bc237e655f45187de005db6e750e0c4a640fc51#a39c59dcb83fe85b2177d7501050c95109276ad3#2a843602a4e47678442a46695aced2c4a68b6611#49689f6ba30eec7d3b325e4add31332e31ed0816#27dfd3f3d65c560b2c53b2e15f144cdb774f087e#3f178af707ac7112428c0f7d5e84d09d018c28ae#dccc5d1a61597e7e34ed367d191c45b70f9aa18f#1e71a0388df573c78f424fb202f1e373e2a1e770#6c55cae2083b47cda466e969b11fe34b9f1e089b#2df28c2845fe18cf0186e43079beac6475c927a7#305c726224551c5c80f3d619d7480a6cfa5a49cf#b4abc3f24f8ccb7b3d137afc00369a10a736261d#90da1b2f74883ded23be836b505301833ec7e2e6#8df243295766cf61486820cc2d9cef7961ce250b#69831757c86096d539df515556770aaefc25e322#6059ed5da34b001d43c063444aa7d6dddcbb2dae#322255f35933e8575259cd3aac98646e2c8752cd#06806bafd2ce28b54360e382af6fd18c936e8277#7ff224e939b214df2fa92ef9ae1487c5f8e93327,build_found,3f178af707ac7112428c0f7d5e84d09d018c28ae,44118314,2014-11-03 14:49:39,32,2df28c2845fe18cf0186e43079beac6475c927a7,1,2df28c2845fe18cf0186e43079beac6475c927a7,,2df28c2845fe18cf0186e43079beac6475c927a7,,0,,1,0,0,0,1,0,0,1,0,0,399,49592,1475.56057428618,144.620100016132,248.084368446524,1.0,,2015-05-06 23:35:08,2014-12-15 22:36:27,passed,4518,"[44124756, 44124757, 44124758, 44124759]",4782,44124757,ruby,ok,9,ruby,rspec,1.0,,11271,0,11271,754,,13.42,,0
44152686,chef/chef,0.0,,,ruby,,master,20,ed93756f31aa062067bfc1ca5f6c67fb467c637a#0bc237e655f45187de005db6e750e0c4a640fc51#a39c59dcb83fe85b2177d7501050c95109276ad3#2a843602a4e47678442a46695aced2c4a68b6611#49689f6ba30eec7d3b325e4add31332e31ed0816#27dfd3f3d65c560b2c53b2e15f144cdb774f087e#3f178af707ac7112428c0f7d5e84d09d018c28ae#dccc5d1a61597e7e34ed367d191c45b70f9aa18f#1e71a0388df573c78f424fb202f1e373e2a1e770#6c55cae2083b47cda466e969b11fe34b9f1e089b#2df28c2845fe18cf0186e43079beac6475c927a7#305c726224551c5c80f3d619d7480a6cfa5a49cf#b4abc3f24f8ccb7b3d137afc00369a10a736261d#90da1b2f74883ded23be836b505301833ec7e2e6#8df243295766cf61486820cc2d9cef7961ce250b#69831757c86096d539df515556770aaefc25e322#6059ed5da34b001d43c063444aa7d6dddcbb2dae#322255f35933e8575259cd3aac98646e2c8752cd#06806bafd2ce28b54360e382af6fd18c936e8277#7ff224e939b214df2fa92ef9ae1487c5f8e93327,merge_found,,,2014-11-03 14:49:39,32,b4abc3f24f8ccb7b3d137afc00369a10a736261d,1,b4abc3f24f8ccb7b3d137afc00369a10a736261d,,b4abc3f24f8ccb7b3d137afc00369a10a736261d,,0,,6,10,0,0,2,0,0,2,0,0,24,49592,1475.56057428618,144.620100016132,248.084368446524,1.0,,2015-05-06 23:35:08,2014-12-16 00:21:00,passed,4650,"[44152687, 44152688, 44152689, 44152692]",4788,44152688,ruby,ok,6,ruby,rspec,1.0,,11271,0,11271,754,,10.44,,0
44153209,chef/chef,0.0,,,ruby,,master,20,ed93756f31aa062067bfc1ca5f6c67fb467c637a#0bc237e655f45187de005db6e750e0c4a640fc51#a39c59dcb83fe85b2177d7501050c95109276ad3#2a843602a4e47678442a46695aced2c4a68b6611#49689f6ba30eec7d3b325e4add31332e31ed0816#27dfd3f3d65c560b2c53b2e15f144cdb774f087e#3f178af707ac7112428c0f7d5e84d09d018c28ae#dccc5d1a61597e7e34ed367d191c45b70f9aa18f#1e71a0388df573c78f424fb202f1e373e2a1e770#6c55cae2083b47cda466e969b11fe34b9f1e089b#2df28c2845fe18cf0186e43079beac6475c927a7#305c726224551c5c80f3d619d7480a6cfa5a49cf#b4abc3f24f8ccb7b3d137afc00369a10a736261d#90da1b2f74883ded23be836b505301833ec7e2e6#8df243295766cf61486820cc2d9cef7961ce250b#69831757c86096d539df515556770aaefc25e322#6059ed5da34b001d43c063444aa7d6dddcbb2dae#322255f35933e8575259cd3aac98646e2c8752cd#06806bafd2ce28b54360e382af6fd18c936e8277#7ff224e939b214df2fa92ef9ae1487c5f8e93327,merge_found,,,2014-11-03 14:49:39,32,8df243295766cf61486820cc2d9cef7961ce250b,1,8df243295766cf61486820cc2d9cef7961ce250b,,8df243295766cf61486820cc2d9cef7961ce250b,,0,,5,0,0,0,1,0,0,1,0,0,401,49592,1475.56057428618,144.620100016132,248.084368446524,1.0,,2015-05-06 23:35:08,2014-12-16 01:10:20,passed,4372,"[44153210, 44153211, 44153212, 44153213]",4794,44153210,ruby,ok,8,ruby,rspec,1.0,,11280,0,11280,754,,19.12,,0
44153853,chef/chef,0.0,,,ruby,,master,20,ed93756f31aa062067bfc1ca5f6c67fb467c637a#0bc237e655f45187de005db6e750e0c4a640fc51#a39c59dcb83fe85b2177d7501050c95109276ad3#2a843602a4e47678442a46695aced2c4a68b6611#49689f6ba30eec7d3b325e4add31332e31ed0816#27dfd3f3d65c560b2c53b2e15f144cdb774f087e#3f178af707ac7112428c0f7d5e84d09d018c28ae#dccc5d1a61597e7e34ed367d191c45b70f9aa18f#1e71a0388df573c78f424fb202f1e373e2a1e770#6c55cae2083b47cda466e969b11fe34b9f1e089b#2df28c2845fe18cf0186e43079beac6475c927a7#305c726224551c5c80f3d619d7480a6cfa5a49cf#b4abc3f24f8ccb7b3d137afc00369a10a736261d#90da1b2f74883ded23be836b505301833ec7e2e6#8df243295766cf61486820cc2d9cef7961ce250b#69831757c86096d539df515556770aaefc25e322#6059ed5da34b001d43c063444aa7d6dddcbb2dae#322255f35933e8575259cd3aac98646e2c8752cd#06806bafd2ce28b54360e382af6fd18c936e8277#7ff224e939b214df2fa92ef9ae1487c5f8e93327,build_found,8df243295766cf61486820cc2d9cef7961ce250b,44153209,2014-11-03 14:49:39,32,69831757c86096d539df515556770aaefc25e322,1,69831757c86096d539df515556770aaefc25e322,,69831757c86096d539df515556770aaefc25e322,,0,,3,0,0,0,1,0,0,1,0,0,402,49592,1475.56057428618,144.620100016132,248.084368446524,1.0,,2015-05-06 23:35:08,2014-12-16 01:53:27,passed,4308,"[44153854, 44153855, 44153856, 44153857]",4801,44153856,ruby,ok,6,ruby,rspec,1.0,,1302,0,1302,11,,55.71,,0
44158573,chef/chef,0.0,,,ruby,,master,20,ed93756f31aa062067bfc1ca5f6c67fb467c637a#0bc237e655f45187de005db6e750e0c4a640fc51#a39c59dcb83fe85b2177d7501050c95109276ad3#2a843602a4e47678442a46695aced2c4a68b6611#49689f6ba30eec7d3b325e4add31332e31ed0816#27dfd3f3d65c560b2c53b2e15f144cdb774f087e#3f178af707ac7112428c0f7d5e84d09d018c28ae#dccc5d1a61597e7e34ed367d191c45b70f9aa18f#1e71a0388df573c78f424fb202f1e373e2a1e770#6c55cae2083b47cda466e969b11fe34b9f1e089b#2df28c2845fe18cf0186e43079beac6475c927a7#305c726224551c5c80f3d619d7480a6cfa5a49cf#b4abc3f24f8ccb7b3d137afc00369a10a736261d#90da1b2f74883ded23be836b505301833ec7e2e6#8df243295766cf61486820cc2d9cef7961ce250b#69831757c86096d539df515556770aaefc25e322#6059ed5da34b001d43c063444aa7d6dddcbb2dae#322255f35933e8575259cd3aac98646e2c8752cd#06806bafd2ce28b54360e382af6fd18c936e8277#7ff224e939b214df2fa92ef9ae1487c5f8e93327,merge_found,,,2014-11-03 14:49:39,32,6059ed5da34b001d43c063444aa7d6dddcbb2dae,1,6059ed5da34b001d43c063444aa7d6dddcbb2dae,,6059ed5da34b001d43c063444aa7d6dddcbb2dae,,0,,49,269,0,0,3,0,0,3,0,0,127,49611,1475.64048295741,144.645340751043,248.090141299309,1.0,,2015-05-06 23:35:08,2014-12-16 02:27:02,passed,4608,"[44158574, 44158576, 44158578, 44158579]",4804,44158576,ruby,ok,6,ruby,rspec,1.0,,11275,0,11275,754,,9.65,,0
44158935,chef/chef,0.0,,,ruby,,master,20,ed93756f31aa062067bfc1ca5f6c67fb467c637a#0bc237e655f45187de005db6e750e0c4a640fc51#a39c59dcb83fe85b2177d7501050c95109276ad3#2a843602a4e47678442a46695aced2c4a68b6611#49689f6ba30eec7d3b325e4add31332e31ed0816#27dfd3f3d65c560b2c53b2e15f144cdb774f087e#3f178af707ac7112428c0f7d5e84d09d018c28ae#dccc5d1a61597e7e34ed367d191c45b70f9aa18f#1e71a0388df573c78f424fb202f1e373e2a1e770#6c55cae2083b47cda466e969b11fe34b9f1e089b#2df28c2845fe18cf0186e43079beac6475c927a7#305c726224551c5c80f3d619d7480a6cfa5a49cf#b4abc3f24f8ccb7b3d137afc00369a10a736261d#90da1b2f74883ded23be836b505301833ec7e2e6#8df243295766cf61486820cc2d9cef7961ce250b#69831757c86096d539df515556770aaefc25e322#6059ed5da34b001d43c063444aa7d6dddcbb2dae#322255f35933e8575259cd3aac98646e2c8752cd#06806bafd2ce28b54360e382af6fd18c936e8277#7ff224e939b214df2fa92ef9ae1487c5f8e93327,merge_found,,,2014-11-03 14:49:39,32,06806bafd2ce28b54360e382af6fd18c936e8277,1,06806bafd2ce28b54360e382af6fd18c936e8277,,06806bafd2ce28b54360e382af6fd18c936e8277,,0,,2,0,0,0,1,0,0,1,0,0,404,49611,1475.64048295741,144.645340751043,248.090141299309,1.0,,2015-05-06 23:35:08,2014-12-16 03:02:10,passed,4509,"[44158936, 44158937, 44158938, 44158939]",4810,44158939,ruby,ok,1,ruby,rspec,1.0,,19,0,19,0,,1.85,,0
44159236,chef/chef,0.0,,,ruby,,master,,,merge_found,,,,32,b6ad34388a10cb26f5d2413b510684512f4eca81,1,b6ad34388a10cb26f5d2413b510684512f4eca81,,b6ad34388a10cb26f5d2413b510684512f4eca81,,0,,6,529,0,0,4,0,0,4,0,0,439,49611,1475.68079659753,144.645340751043,248.090141299309,1.0,,,2014-12-16 03:33:28,passed,4301,"[44159237, 44159238, 44159239, 44159240]",4813,44159237,ruby,ok,7,ruby,rspec,1.0,,11303,0,11303,754,,19.04,,0
44185029,chef/chef,0.0,,,ruby,,master,,,build_found,b6ad34388a10cb26f5d2413b510684512f4eca81,44159236,,32,1d5b9bf57df6812b6f6a2961d0995aa6c2d8f695,1,1d5b9bf57df6812b6f6a2961d0995aa6c2d8f695,,1d5b9bf57df6812b6f6a2961d0995aa6c2d8f695,,0,,19,0,0,0,1,0,0,1,0,0,407,49611,1475.68079659753,144.645340751043,248.090141299309,1.0,,,2014-12-16 09:27:37,passed,4484,"[44185030, 44185031, 44185032, 44185033]",4828,44185033,ruby,ok,1,ruby,rspec,1.0,,19,0,19,0,,2.21,,0
44349782,chef/chef,0.0,,,ruby,,master,,,merge_found,,,,31,34a8affc37f80e6a742dbe8a130513897e6512a8,1,34a8affc37f80e6a742dbe8a130513897e6512a8,,34a8affc37f80e6a742dbe8a130513897e6512a8,,0,,252,605,3,0,11,0,0,14,0,0,578,49629,1477.58367083762,144.69362671019,248.403151383264,1.0,,,2014-12-17 16:55:43,passed,4565,"[44349783, 44349784, 44349785, 44349786]",4866,44349784,ruby,ok,8,ruby,rspec,1.0,,11299,0,11299,754,,13.72,,0
44352719,chef/chef,0.0,,,ruby,,master,,,merge_found,,,,31,0b27affcdb9145b3bd133948bab0b38fb7481a0c,1,0b27affcdb9145b3bd133948bab0b38fb7481a0c,,0b27affcdb9145b3bd133948bab0b38fb7481a0c,,0,,9,4,1,0,5,0,0,5,0,1,190,49631,1477.56442545989,144.687795933993,248.39314138341,1.0,,,2014-12-17 17:36:54,passed,4254,"[44352720, 44352721, 44352722, 44352723]",4868,44352722,ruby,ok,8,ruby,rspec,1.0,,1302,0,1302,11,,46.8,,0
44397450,chef/chef,0.0,,,ruby,,master,,,merge_found,,,,32,3569079f9831b5e14e8e46b51840f3b6a069d9eb,1,3569079f9831b5e14e8e46b51840f3b6a069d9eb,,3569079f9831b5e14e8e46b51840f3b6a069d9eb,,0,,10,0,0,0,1,0,0,1,0,0,25,49631,1477.56442545989,144.687795933993,248.39314138341,1.0,,,2014-12-17 23:44:19,passed,4519,"[44397451, 44397452, 44397453, 44397454]",4874,44397452,ruby,ok,21,ruby,rspec,1.0,,11299,0,11299,754,,11.9,,0
44496252,chef/chef,0.0,,,ruby,,master,,,merge_found,,,,32,9a6b6cad51cbc39130674255f0471629566a5193,1,9a6b6cad51cbc39130674255f0471629566a5193,,9a6b6cad51cbc39130674255f0471629566a5193,,0,,13,27,0,0,5,0,0,5,0,0,140,49637,1477.2850897516,144.650160162782,248.342969961924,1.0,,,2014-12-18 19:35:17,passed,4628,"[44496253, 44496254, 44496255, 44496256]",4885,44496255,ruby,ok,6,ruby,rspec,1.0,,1302,0,1302,11,,43.2,,0
44504487,chef/chef,0.0,,,ruby,,master,,,merge_found,,,,32,399674d53dfb15c731915ea6d95749774e19876c,1,399674d53dfb15c731915ea6d95749774e19876c,,399674d53dfb15c731915ea6d95749774e19876c,,0,,537,0,0,0,1,0,0,1,0,0,98,49637,1477.2850897516,144.650160162782,248.342969961924,1.0,,,2014-12-18 20:47:11,passed,4421,"[44504489, 44504490, 44504493, 44504495]",4886,44504493,ruby,ok,7,ruby,rspec,1.0,,1302,0,1302,11,,5.4,,0
44506004,chef/chef,1.0,2014-12-18 19:58:32,2684,ruby,commits_in_master,master,2,70942df807b7d3ab595108e0622ed3d851adc04e#a6a90a5b548ee533fde326431c88eebe8180a90c,build_found,3569079f9831b5e14e8e46b51840f3b6a069d9eb,44397450,2014-12-18 20:55:57,32,70942df807b7d3ab595108e0622ed3d851adc04e,1,70942df807b7d3ab595108e0622ed3d851adc04e,399674d53dfb15c731915ea6d95749774e19876c,89c288cf510552eedebb77155d1ace6a47e1039e,5,0,0,7,0,0,0,2,0,0,2,0,0,43,49627,1477.68351905213,144.699457956354,248.413162189937,1.0,35,2015-01-23 00:18:31,2014-12-18 21:14:31,passed,2539,"[44506005, 44506006, 44506007, 44506008]",4888,44506005,ruby,ok,6,ruby,rspec,1.0,,10772,0,10772,754,,18.33,,0
44777609,chef/chef,0.0,,,ruby,,master,,,merge_found,,,,32,8b37ebb3468879477fbeeba9511c10a00d530b97,1,8b37ebb3468879477fbeeba9511c10a00d530b97,,8b37ebb3468879477fbeeba9511c10a00d530b97,,0,,130,317,2,0,7,0,0,9,0,0,106,49734,1477.09816222303,144.48867977641,248.180319298669,1.0,,,2014-12-22 00:36:18,passed,4213,"[44777610, 44777611, 44777612, 44777613]",4910,44777611,ruby,ok,5,ruby,rspec,1.0,,11303,0,11303,754,,8.91,,0
44870989,chef/chef,0.0,,,ruby,,master,,,merge_found,,,,32,565d22fbc562f4e4d100fe5d36935695f87889d9,1,565d22fbc562f4e4d100fe5d36935695f87889d9,,565d22fbc562f4e4d100fe5d36935695f87889d9,,0,,0,11,0,0,1,0,0,1,0,0,3,49734,1477.09816222303,144.468572807335,248.180319298669,1.0,,,2014-12-22 21:14:17,passed,4234,"[44870990, 44870991, 44870992, 44870993]",4915,44870993,ruby,ok,1,ruby,rspec,1.0,,19,0,19,0,,1.93,,0
44978493,chef/chef,0.0,,,ruby,,master,,,merge_found,,,,33,151e18fc0ebf1597498a65008f02a760b1737ef0,1,151e18fc0ebf1597498a65008f02a760b1737ef0,,151e18fc0ebf1597498a65008f02a760b1737ef0,,0,,161,92,0,0,4,0,0,4,0,0,66,49719,1477.40300488747,144.512158329814,248.114402944548,1.0,,,2014-12-23 21:09:25,passed,4424,"[44978494, 44978495, 44978496, 44978497]",4919,44978494,ruby,ok,7,ruby,rspec,1.0,,11312,0,11312,754,,17.16,,0
45297628,chef/chef,1.0,2014-12-28 18:44:45,2707,ruby,commits_in_master,master,7,8722bfdd82a5fac1c51628b317ef9f4cff425d23#f9f826f353fb96da9ed6f59592b83463e03a3aa5#6d60b9b26a46f6bd66b1dd67caa12356a2e89116#7b8b3b53ece85f5e90fe04ea19329d969111cc8b#909afcae931551f15ab454ab1ad83d543544fb2d#bb68d0ba202180f3296d2aaed618cb81d4559fe3#039a841016f84ba6cce321b8d8be91130e419b53,build_found,151e18fc0ebf1597498a65008f02a760b1737ef0,44978493,2014-12-28 19:43:31,33,8722bfdd82a5fac1c51628b317ef9f4cff425d23,1,8722bfdd82a5fac1c51628b317ef9f4cff425d23,151e18fc0ebf1597498a65008f02a760b1737ef0,7d545f8d25913548193f13ee0e1a573e8d02fdb0,0,0,0,2,0,0,0,1,0,0,1,0,0,10,49719,1477.40300488747,144.512158329814,248.114402944548,0.0,29,2015-01-26 19:56:07,2014-12-28 19:45:20,passed,1273,"[45297629, 45297630, 45297631, 45297632]",4922,45297629,ruby,ok,6,ruby,rspec,1.0,,10777,0,10777,754,,15.31,,0
