,project,method,algorithm,batch_size,builds_reqd,batch_delays,sbs_delays,total_delays
619,cloud_controller_ng.csv,ml,BATCH4,4,71.1462450592885,360.0,3.0,363.0
620,cloud_controller_ng.csv,ml,BATCHSTOP4,4,71.1462450592885,360.0,3.0,363.0
621,cloud_controller_ng.csv,ml,BATCHSTOP4,8,78.6561264822134,868.0,3.0,871.0
622,cloud_controller_ng.csv,ml,BATCHSTOP4,16,86.1660079051383,1920.0,0.0,1920.0
623,cloud_controller_ng.csv,ml,BATCHBISECT,2,62.4505928853755,106.0,11.0,117.0
624,cloud_controller_ng.csv,ml,BATCHBISECT,4,71.9367588932806,360.0,3.0,363.0
625,cloud_controller_ng.csv,ml,BATCHBISECT,8,79.4466403162055,868.0,3.0,871.0
626,cloud_controller_ng.csv,ml,BATCHBISECT,16,86.1660079051383,1920.0,0.0,1920.0
627,heroku.csv,gr,BATCHBISECT,2,36.07,31.0,0.0,31.0
628,heroku.csv,gr,BATCHBISECT,4,47.54,93.0,0.0,93.0
629,heroku.csv,gr,BATCH4,4,47.54,93.0,0.0,93.0
630,heroku.csv,gr,BATCHSTOP4,4,47.54,93.0,0.0,93.0
631,heroku.csv,gr,BATCHBISECT,8,50.82,221.0,0.0,221.0
632,heroku.csv,gr,BATCHSTOP4,8,50.82,221.0,0.0,221.0
633,heroku.csv,gr,BATCHBISECT,16,40.98,477.0,0.0,477.0
634,heroku.csv,gr,BATCHSTOP4,16,40.98,477.0,0.0,477.0
635,heroku.csv,sbs,BATCHBISECT,2,0.0,0.0,117.0,117.0
636,heroku.csv,sbs,BATCH4,4,0.0,0.0,117.0,117.0
637,heroku.csv,sbs,BATCHBISECT,4,0.0,0.0,117.0,117.0
638,heroku.csv,sbs,BATCHSTOP4,4,0.0,0.0,117.0,117.0
639,heroku.csv,sbs,BATCHBISECT,8,0.0,0.0,117.0,117.0
640,heroku.csv,sbs,BATCHSTOP4,8,0.0,0.0,117.0,117.0
641,heroku.csv,sbs,BATCHBISECT,16,0.0,0.0,117.0,117.0
642,heroku.csv,sbs,BATCHSTOP4,16,0.0,0.0,117.0,117.0
